outlet_no,total_sales_actual
1001,509
1002,548
1003,528
1004,548
1005,548
1006,475
1007,475
1008,513
1009,471
1010,519
1011,478
1012,474
1013,544
1014,1611
1015,478
1016,548
1017,493
1018,528
1019,1280
1020,1611
1021,501
1022,530
1023,633
1024,749
1025,548
1026,548
1027,544
1028,499
1029,493
1030,415
1031,526
1032,684
1033,619
1034,1611
1035,526
1036,429
1037,499
1038,675
1039,501
1040,548
1041,548
1042,445
1043,619
1044,501
1045,1045
1046,713
1047,528
1048,541
1049,419
1050,414
1051,583
1052,501
1053,548
1054,1074
1055,493
1056,1280
1057,1280
1058,526
1059,962
1060,528
1061,548
1062,633
1063,913
1064,475
1065,519
1066,528
1067,445
1068,528
1069,1045
1070,519
1071,583
1072,536
1073,527
1074,548
1075,499
1076,675
1077,499
1078,594
1079,528
1080,526
1081,644
1082,509
1083,419
1084,602
1085,475
1086,478
1087,619
1088,1690
1089,548
1090,526
1091,548
1092,493
1093,429
1094,527
1095,1280
1096,527
1097,429
1098,541
1099,602
1100,501
1101,513
1102,475
1103,548
1104,415
1105,548
1106,541
1107,526
1108,478
1109,419
1110,548
1111,429
1112,528
1113,519
1114,519
1115,528
1116,541
1117,633
1118,556
1119,499
1120,541
1121,526
1122,526
1123,451
1124,499
1125,451
1126,474
1127,528
1128,708
1129,1074
1130,415
1131,429
1132,526
1133,1074
1134,526
1135,544
1136,530
1137,548
1138,583
1139,493
1140,474
1141,541
1142,528
1143,602
1144,602
1145,675
1146,548
1147,509
1148,548
1149,513
1150,493
1151,602
1152,1074
1153,415
1154,474
1155,721
1156,526
1157,528
1158,548
1159,548
1160,528
1161,526
1162,501
1163,513
1164,526
1165,478
1166,526
1167,548
1168,501
1169,583
1170,509
1171,619
1172,493
1173,675
1174,414
1175,2483
1176,499
1177,501
1178,429
1179,513
1180,528
1181,583
1182,526
1183,493
1184,475
1185,657
1186,526
1187,548
1188,633
1189,594
1190,419
1191,419
1192,544
1193,1717
1194,551
1195,2483
1196,414
1197,528
1198,528
1199,602
1200,583
1201,528
1202,1690
1203,414
1204,414
1205,527
1206,1884
1207,544
1208,501
1209,536
1210,556
1211,536
1212,419
1213,501
1214,541
1215,499
1216,527
1217,501
1218,527
1219,684
1220,478
1221,548
1222,633
1223,527
1224,541
1225,548
1226,471
1227,1074
1228,583
1229,526
1230,526
1231,913
1232,1280
1233,526
1234,548
1235,415
1236,548
1237,445
1238,526
1239,526
1240,513
1241,528
1242,526
1243,544
1244,548
1245,1717
1246,528
1247,429
1248,1045
1249,519
1250,475
1251,526
1252,633
1253,526
1254,713
1255,675
